Country,Date,Incident_Deaths,Deaths_fmt,text,loess_deaths,Day
Brazil,2021-12-17,198,198,Brazil<br>2021-12-17: 198 incident deaths<br>,158.41991524855,640
Canada,2021-12-17,22,22,Canada<br>2021-12-17: 22 incident deaths<br>,16.3852886060053,642
China,2021-12-17,0,0,China<br>2021-12-17: 0 incident deaths<br>,0,696
France,2021-12-17,162,162,France<br>2021-12-17: 162 incident deaths<br>,152.129422675245,656
Germany,2021-12-17,157,157,Germany<br>2021-12-17: 157 incident deaths<br>,369.907816009561,647
Iran,2021-12-17,46,46,Iran<br>2021-12-17: 46 incident deaths<br>,49.6898292078612,666
Italy,2021-12-17,120,120,Italy<br>2021-12-17: 120 incident deaths<br>,120.415042213913,664
Netherlands,2021-12-17,63,63,Netherlands<br>2021-12-17: 63 incident deaths<br>,50.6883291033532,650
Pakistan,2021-12-17,0,0,Pakistan<br>2021-12-17: 0 incident deaths<br>,6.80986952993464,639
Russia,2021-12-17,1052,"1,052","Russia<br>2021-12-17: 1,052 incident deaths<br>",1063.4954114675,633
South Korea,2021-12-17,53,53,South Korea<br>2021-12-17: 53 incident deaths<br>,64.6832963172086,664
Switzerland,2021-12-17,31,31,Switzerland<br>2021-12-17: 31 incident deaths<br>,22.1921400826921,648
Turkey,2021-12-17,190,190,Turkey<br>2021-12-17: 190 incident deaths<br>,182.239854508937,639
US,2021-12-17,1793,"1,793","US<br>2021-12-17: 1,793 incident deaths<br>",1259.39333553494,656
United Kingdom,2021-12-17,113,113,United Kingdom<br>2021-12-17: 113 incident deaths<br>,114.264538598045,649
Bangladesh,2021-12-18,4,4,Bangladesh<br>2021-12-18: 4 incident deaths<br>,2.35802599983539,636
Belgium,2021-12-18,132,132,Belgium<br>2021-12-18: 132 incident deaths<br>,53.2605139060807,648
Brazil,2021-12-18,138,138,Brazil<br>2021-12-18: 138 incident deaths<br>,134.299155971857,641
Canada,2021-12-18,5,5,Canada<br>2021-12-18: 5 incident deaths<br>,15.2664819181699,643
China,2021-12-18,0,0,China<br>2021-12-18: 0 incident deaths<br>,0,697
France,2021-12-18,85,85,France<br>2021-12-18: 85 incident deaths<br>,152.145674203684,657
Germany,2021-12-18,426,426,Germany<br>2021-12-18: 426 incident deaths<br>,368.121713684897,648
Iran,2021-12-18,41,41,Iran<br>2021-12-18: 41 incident deaths<br>,47.8990217868766,667
Italy,2021-12-18,123,123,Italy<br>2021-12-18: 123 incident deaths<br>,124.436044818998,665
Netherlands,2021-12-18,50,50,Netherlands<br>2021-12-18: 50 incident deaths<br>,49.8751296001605,651
Pakistan,2021-12-18,9,9,Pakistan<br>2021-12-18: 9 incident deaths<br>,6.66157307552614,640
Russia,2021-12-18,1048,"1,048","Russia<br>2021-12-18: 1,048 incident deaths<br>",1041.24539411254,634
South Korea,2021-12-18,78,78,South Korea<br>2021-12-18: 78 incident deaths<br>,64.1035827395423,665
Switzerland,2021-12-18,-1,-1,Switzerland<br>2021-12-18: -1 incident deaths<br>,20.8382311018969,649
Turkey,2021-12-18,191,191,Turkey<br>2021-12-18: 191 incident deaths<br>,184.583723612101,640
US,2021-12-18,569,569,US<br>2021-12-18: 569 incident deaths<br>,1248.31753509178,657
United Kingdom,2021-12-18,125,125,United Kingdom<br>2021-12-18: 125 incident deaths<br>,112.265507933427,650
Bangladesh,2021-12-19,1,1,Bangladesh<br>2021-12-19: 1 incident deaths<br>,2.0290847062776,637
Belgium,2021-12-19,0,0,Belgium<br>2021-12-19: 0 incident deaths<br>,53.4371489118269,649
Brazil,2021-12-19,55,55,Brazil<br>2021-12-19: 55 incident deaths<br>,108.434146655829,642
Canada,2021-12-19,5,5,Canada<br>2021-12-19: 5 incident deaths<br>,14.5507135525891,644
China,2021-12-19,0,0,China<br>2021-12-19: 0 incident deaths<br>,0,698
France,2021-12-19,75,75,France<br>2021-12-19: 75 incident deaths<br>,156.591851351442,658
Germany,2021-12-19,118,118,Germany<br>2021-12-19: 118 incident deaths<br>,368.162394854741,649
Iran,2021-12-19,50,50,Iran<br>2021-12-19: 50 incident deaths<br>,46.4222198787071,668
Italy,2021-12-19,97,97,Italy<br>2021-12-19: 97 incident deaths<br>,130.034204140133,666
Netherlands,2021-12-19,48,48,Netherlands<br>2021-12-19: 48 incident deaths<br>,47.8012841466981,652
Pakistan,2021-12-19,6,6,Pakistan<br>2021-12-19: 6 incident deaths<br>,6.34466881153635,641
Russia,2021-12-19,996,996,Russia<br>2021-12-19: 996 incident deaths<br>,1019.09993531232,635
South Korea,2021-12-19,54,54,South Korea<br>2021-12-19: 54 incident deaths<br>,67.4915423486849,666
Switzerland,2021-12-19,4,4,Switzerland<br>2021-12-19: 4 incident deaths<br>,21.6615794480596,650
Turkey,2021-12-19,171,171,Turkey<br>2021-12-19: 171 incident deaths<br>,185.577806494201,641
US,2021-12-19,204,204,US<br>2021-12-19: 204 incident deaths<br>,1351.96068944189,658
United Kingdom,2021-12-19,45,45,United Kingdom<br>2021-12-19: 45 incident deaths<br>,113.441519937615,651
Bangladesh,2021-12-20,2,2,Bangladesh<br>2021-12-20: 2 incident deaths<br>,1.72039992287461,638
Belgium,2021-12-20,97,97,Belgium<br>2021-12-20: 97 incident deaths<br>,53.6935335554005,650
Brazil,2021-12-20,83,83,Brazil<br>2021-12-20: 83 incident deaths<br>,104.022898107176,643
Canada,2021-12-20,19,19,Canada<br>2021-12-20: 19 incident deaths<br>,15.6470976258379,645
China,2021-12-20,0,0,China<br>2021-12-20: 0 incident deaths<br>,0,699
France,2021-12-20,224,224,France<br>2021-12-20: 224 incident deaths<br>,162.409101577815,659
Germany,2021-12-20,462,462,Germany<br>2021-12-20: 462 incident deaths<br>,368.678848050263,650
Iran,2021-12-20,41,41,Iran<br>2021-12-20: 41 incident deaths<br>,45.1256806995923,669
Italy,2021-12-20,137,137,Italy<br>2021-12-20: 137 incident deaths<br>,136.153745704711,667
Netherlands,2021-12-20,36,36,Netherlands<br>2021-12-20: 36 incident deaths<br>,45.0572105589062,653
Pakistan,2021-12-20,4,4,Pakistan<br>2021-12-20: 4 incident deaths<br>,6.03673417071893,642
Russia,2021-12-20,995,995,Russia<br>2021-12-20: 995 incident deaths<br>,1005.3932541582,636
South Korea,2021-12-20,52,52,South Korea<br>2021-12-20: 52 incident deaths<br>,72.6864360402665,667
Switzerland,2021-12-20,40,40,Switzerland<br>2021-12-20: 40 incident deaths<br>,23.1508091549119,651
Turkey,2021-12-20,176,176,Turkey<br>2021-12-20: 176 incident deaths<br>,177.868512396207,642
US,2021-12-20,1484,"1,484","US<br>2021-12-20: 1,484 incident deaths<br>",1491.68757194425,659
United Kingdom,2021-12-20,44,44,United Kingdom<br>2021-12-20: 44 incident deaths<br>,114.39187931696,652
Bangladesh,2021-12-21,1,1,Bangladesh<br>2021-12-21: 1 incident deaths<br>,1.4311982840402,639
Belgium,2021-12-21,43,43,Belgium<br>2021-12-21: 43 incident deaths<br>,51.9886104264894,651
Brazil,2021-12-21,71,71,Brazil<br>2021-12-21: 71 incident deaths<br>,105.176316858132,644
Canada,2021-12-21,24,24,Canada<br>2021-12-21: 24 incident deaths<br>,17.6596685168739,646
China,2021-12-21,0,0,China<br>2021-12-21: 0 incident deaths<br>,0,700
France,2021-12-21,229,229,France<br>2021-12-21: 229 incident deaths<br>,165.950141376517,660
Germany,2021-12-21,510,510,Germany<br>2021-12-21: 510 incident deaths<br>,359.494716016865,651
Iran,2021-12-21,43,43,Iran<br>2021-12-21: 43 incident deaths<br>,44.2522973874293,670
Italy,2021-12-21,153,153,Italy<br>2021-12-21: 153 incident deaths<br>,140.305450609015,668
Netherlands,2021-12-21,30,30,Netherlands<br>2021-12-21: 30 incident deaths<br>,42.3851798761879,654
Pakistan,2021-12-21,10,10,Pakistan<br>2021-12-21: 10 incident deaths<br>,5.66584761333807,643
Russia,2021-12-21,998,998,Russia<br>2021-12-21: 998 incident deaths<br>,995.001120063542,637
South Korea,2021-12-21,78,78,South Korea<br>2021-12-21: 78 incident deaths<br>,76.0565218900802,668
Switzerland,2021-12-21,28,28,Switzerland<br>2021-12-21: 28 incident deaths<br>,23.8694158346892,652
Turkey,2021-12-21,187,187,Turkey<br>2021-12-21: 187 incident deaths<br>,165.598839758478,643
US,2021-12-21,1879,"1,879","US<br>2021-12-21: 1,879 incident deaths<br>",1558.71214520711,660
United Kingdom,2021-12-21,173,173,United Kingdom<br>2021-12-21: 173 incident deaths<br>,112.752489920094,653
Bangladesh,2021-12-22,1,1,Bangladesh<br>2021-12-22: 1 incident deaths<br>,1.27693139638442,640
Belgium,2021-12-22,32,32,Belgium<br>2021-12-22: 32 incident deaths<br>,43.2817664996775,652
Brazil,2021-12-22,146,146,Brazil<br>2021-12-22: 146 incident deaths<br>,104.769450501424,645
Canada,2021-12-22,27,27,Canada<br>2021-12-22: 27 incident deaths<br>,18.5560056211545,647
China,2021-12-22,0,0,China<br>2021-12-22: 0 incident deaths<br>,0,701
France,2021-12-22,170,170,France<br>2021-12-22: 170 incident deaths<br>,164.145286239788,661
Germany,2021-12-22,425,425,Germany<br>2021-12-22: 425 incident deaths<br>,326.313706463152,652
Iran,2021-12-22,44,44,Iran<br>2021-12-22: 44 incident deaths<br>,44.4761539517597,671
Italy,2021-12-22,146,146,Italy<br>2021-12-22: 146 incident deaths<br>,141.453116865184,669
Netherlands,2021-12-22,49,49,Netherlands<br>2021-12-22: 49 incident deaths<br>,38.6066151982825,655
Pakistan,2021-12-22,2,2,Pakistan<br>2021-12-22: 2 incident deaths<br>,5.26281137551615,644
Russia,2021-12-22,993,993,Russia<br>2021-12-22: 993 incident deaths<br>,984.862218517263,638
South Korea,2021-12-22,109,109,South Korea<br>2021-12-22: 109 incident deaths<br>,77.8635063492625,669
Switzerland,2021-12-22,21,21,Switzerland<br>2021-12-22: 21 incident deaths<br>,23.2724343520385,653
Turkey,2021-12-22,179,179,Turkey<br>2021-12-22: 179 incident deaths<br>,156.67725727146,644
US,2021-12-22,2046,"2,046","US<br>2021-12-22: 2,046 incident deaths<br>",1513.07462520779,661
United Kingdom,2021-12-22,142,142,United Kingdom<br>2021-12-22: 142 incident deaths<br>,109.843345233455,654
Bangladesh,2021-12-23,2,2,Bangladesh<br>2021-12-23: 2 incident deaths<br>,1.38150778446519,641
Belgium,2021-12-23,43,43,Belgium<br>2021-12-23: 43 incident deaths<br>,34.1332208856155,653
Brazil,2021-12-23,126,126,Brazil<br>2021-12-23: 126 incident deaths<br>,100.778785390642,646
Canada,2021-12-23,18,18,Canada<br>2021-12-23: 18 incident deaths<br>,15.755143026412,648
China,2021-12-23,0,0,China<br>2021-12-23: 0 incident deaths<br>,0,702
France,2021-12-23,179,179,France<br>2021-12-23: 179 incident deaths<br>,163.783598214684,662
Germany,2021-12-23,371,371,Germany<br>2021-12-23: 371 incident deaths<br>,293.558839499759,653
Iran,2021-12-23,51,51,Iran<br>2021-12-23: 51 incident deaths<br>,44.9007904816943,672
Italy,2021-12-23,168,168,Italy<br>2021-12-23: 168 incident deaths<br>,142.328174080126,670
Netherlands,2021-12-23,41,41,Netherlands<br>2021-12-23: 41 incident deaths<br>,35.4079845374782,656
Pakistan,2021-12-23,4,4,Pakistan<br>2021-12-23: 4 incident deaths<br>,4.53855951367141,645
Russia,2021-12-23,974,974,Russia<br>2021-12-23: 974 incident deaths<br>,975.874955081528,639
South Korea,2021-12-23,56,56,South Korea<br>2021-12-23: 56 incident deaths<br>,78.4987061055154,670
Switzerland,2021-12-23,55,55,Switzerland<br>2021-12-23: 55 incident deaths<br>,22.9040510066594,654
Turkey,2021-12-23,168,168,Turkey<br>2021-12-23: 168 incident deaths<br>,154.994178444866,645
US,2021-12-23,3387,"3,387","US<br>2021-12-23: 3,387 incident deaths<br>",1471.02377617111,662
United Kingdom,2021-12-23,149,149,United Kingdom<br>2021-12-23: 149 incident deaths<br>,106.435872608391,655
Bangladesh,2021-12-24,1,1,Bangladesh<br>2021-12-24: 1 incident deaths<br>,1.53959642279155,642
Belgium,2021-12-24,39,39,Belgium<br>2021-12-24: 39 incident deaths<br>,30.8036750523187,654
Brazil,2021-12-24,163,163,Brazil<br>2021-12-24: 163 incident deaths<br>,98.5765684712816,647
Canada,2021-12-24,14,14,Canada<br>2021-12-24: 14 incident deaths<br>,13.2624504325348,649
China,2021-12-24,0,0,China<br>2021-12-24: 0 incident deaths<br>,0,703
France,2021-12-24,167,167,France<br>2021-12-24: 167 incident deaths<br>,168.165344070589,663
Germany,2021-12-24,155,155,Germany<br>2021-12-24: 155 incident deaths<br>,272.247168040681,654
Iran,2021-12-24,44,44,Iran<br>2021-12-24: 44 incident deaths<br>,44.913308247846,673
Italy,2021-12-24,141,141,Italy<br>2021-12-24: 141 incident deaths<br>,143.120402318781,671
Netherlands,2021-12-24,40,40,Netherlands<br>2021-12-24: 40 incident deaths<br>,35.4046247886367,657
Pakistan,2021-12-24,7,7,Pakistan<br>2021-12-24: 7 incident deaths<br>,3.85391509665588,646
Russia,2021-12-24,972,972,Russia<br>2021-12-24: 972 incident deaths<br>,966.548727033956,640
South Korea,2021-12-24,105,105,South Korea<br>2021-12-24: 105 incident deaths<br>,74.77185465726,671
Switzerland,2021-12-24,8,8,Switzerland<br>2021-12-24: 8 incident deaths<br>,23.021907601207,655
Turkey,2021-12-24,133,133,Turkey<br>2021-12-24: 133 incident deaths<br>,154.281790519041,646
US,2021-12-24,595,595,US<br>2021-12-24: 595 incident deaths<br>,1444.87429167445,663
United Kingdom,2021-12-24,137,137,United Kingdom<br>2021-12-24: 137 incident deaths<br>,94.0965362026893,656
Bangladesh,2021-12-25,1,1,Bangladesh<br>2021-12-25: 1 incident deaths<br>,1.6171424593323,643
Belgium,2021-12-25,0,0,Belgium<br>2021-12-25: 0 incident deaths<br>,28.7538462209638,655
Brazil,2021-12-25,31,31,Brazil<br>2021-12-25: 31 incident deaths<br>,98.9559921153023,648
Canada,2021-12-25,4,4,Canada<br>2021-12-25: 4 incident deaths<br>,14.5483677315609,650
China,2021-12-25,0,0,China<br>2021-12-25: 0 incident deaths<br>,0,704
France,2021-12-25,84,84,France<br>2021-12-25: 84 incident deaths<br>,172.566202644433,664
Germany,2021-12-25,88,88,Germany<br>2021-12-25: 88 incident deaths<br>,248.830646253793,655
Iran,2021-12-25,42,42,Iran<br>2021-12-25: 42 incident deaths<br>,45.0378689331345,674
Italy,2021-12-25,144,144,Italy<br>2021-12-25: 144 incident deaths<br>,142.808997633474,672
Netherlands,2021-12-25,45,45,Netherlands<br>2021-12-25: 45 incident deaths<br>,36.7334991521896,658
Pakistan,2021-12-25,2,2,Pakistan<br>2021-12-25: 2 incident deaths<br>,3.57376086133748,647
Russia,2021-12-25,955,955,Russia<br>2021-12-25: 955 incident deaths<br>,954.086267711902,641
South Korea,2021-12-25,69,69,South Korea<br>2021-12-25: 69 incident deaths<br>,68.7021059901293,672
Switzerland,2021-12-25,-1,-1,Switzerland<br>2021-12-25: -1 incident deaths<br>,22.8555682019625,656
Turkey,2021-12-25,0,0,Turkey<br>2021-12-25: 0 incident deaths<br>,152.546353869882,647
US,2021-12-25,116,116,US<br>2021-12-25: 116 incident deaths<br>,1385.64238187467,664
United Kingdom,2021-12-25,10,10,United Kingdom<br>2021-12-25: 10 incident deaths<br>,77.00642650788,657
Bangladesh,2021-12-26,4,4,Bangladesh<br>2021-12-26: 4 incident deaths<br>,1.74942208366802,644
Belgium,2021-12-26,0,0,Belgium<br>2021-12-26: 0 incident deaths<br>,27.1439488150817,656
Brazil,2021-12-26,46,46,Brazil<br>2021-12-26: 46 incident deaths<br>,99.7394438861596,649
Canada,2021-12-26,3,3,Canada<br>2021-12-26: 3 incident deaths<br>,17.2221779454219,651
China,2021-12-26,0,0,China<br>2021-12-26: 0 incident deaths<br>,0,705
France,2021-12-26,96,96,France<br>2021-12-26: 96 incident deaths<br>,176.090128363479,665
Germany,2021-12-26,69,69,Germany<br>2021-12-26: 69 incident deaths<br>,234.364237368363,656
Iran,2021-12-26,52,52,Iran<br>2021-12-26: 52 incident deaths<br>,44.8671404132707,675
Italy,2021-12-26,81,81,Italy<br>2021-12-26: 81 incident deaths<br>,142.740312493727,673
Netherlands,2021-12-26,11,11,Netherlands<br>2021-12-26: 11 incident deaths<br>,37.7168854947185,659
Pakistan,2021-12-26,2,2,Pakistan<br>2021-12-26: 2 incident deaths<br>,3.44224986982001,648
Russia,2021-12-26,942,942,Russia<br>2021-12-26: 942 incident deaths<br>,940.641252954832,642
South Korea,2021-12-26,55,55,South Korea<br>2021-12-26: 55 incident deaths<br>,64.6662642655827,673
Switzerland,2021-12-26,1,1,Switzerland<br>2021-12-26: 1 incident deaths<br>,22.5601389691787,657
Turkey,2021-12-26,318,318,Turkey<br>2021-12-26: 318 incident deaths<br>,152.594136396336,648
US,2021-12-26,102,102,US<br>2021-12-26: 102 incident deaths<br>,1326.90710662067,665
United Kingdom,2021-12-26,3,3,United Kingdom<br>2021-12-26: 3 incident deaths<br>,70.9005376705589,658
Bangladesh,2021-12-27,1,1,Bangladesh<br>2021-12-27: 1 incident deaths<br>,1.96202413975316,645
Belgium,2021-12-27,69,69,Belgium<br>2021-12-27: 69 incident deaths<br>,27.3515363362884,657
Brazil,2021-12-27,65,65,Brazil<br>2021-12-27: 65 incident deaths<br>,100.439405051681,650
Canada,2021-12-27,23,23,Canada<br>2021-12-27: 23 incident deaths<br>,20.3392285826495,652
China,2021-12-27,0,0,China<br>2021-12-27: 0 incident deaths<br>,0,706
France,2021-12-27,256,256,France<br>2021-12-27: 256 incident deaths<br>,183.928956187021,666
Germany,2021-12-27,374,374,Germany<br>2021-12-27: 374 incident deaths<br>,251.289472216615,657
Iran,2021-12-27,34,34,Iran<br>2021-12-27: 34 incident deaths<br>,44.4171717080148,676
Italy,2021-12-27,142,142,Italy<br>2021-12-27: 142 incident deaths<br>,143.640100374832,674
Netherlands,2021-12-27,12,12,Netherlands<br>2021-12-27: 12 incident deaths<br>,39.3452653537251,660
Pakistan,2021-12-27,3,3,Pakistan<br>2021-12-27: 3 incident deaths<br>,3.53392336473032,649
Russia,2021-12-27,912,912,Russia<br>2021-12-27: 912 incident deaths<br>,926.995269578034,643
South Korea,2021-12-27,46,46,South Korea<br>2021-12-27: 46 incident deaths<br>,63.9058273878611,674
Switzerland,2021-12-27,49,49,Switzerland<br>2021-12-27: 49 incident deaths<br>,23.3654955159639,658
Turkey,2021-12-27,157,157,Turkey<br>2021-12-27: 157 incident deaths<br>,154.296278669366,649
US,2021-12-27,1777,"1,777","US<br>2021-12-27: 1,777 incident deaths<br>",1310.38062679419,666
United Kingdom,2021-12-27,143,143,United Kingdom<br>2021-12-27: 143 incident deaths<br>,88.7034251062801,659
Bangladesh,2021-12-28,1,1,Bangladesh<br>2021-12-28: 1 incident deaths<br>,2.32334390230702,646
Belgium,2021-12-28,32,32,Belgium<br>2021-12-28: 32 incident deaths<br>,27.8555260819713,658
Brazil,2021-12-28,181,181,Brazil<br>2021-12-28: 181 incident deaths<br>,107.381177704114,651
Canada,2021-12-28,22,22,Canada<br>2021-12-28: 22 incident deaths<br>,25.9853794176282,653
China,2021-12-28,0,0,China<br>2021-12-28: 0 incident deaths<br>,0,707
France,2021-12-28,291,291,France<br>2021-12-28: 291 incident deaths<br>,191.335495742747,667
Germany,2021-12-28,184,184,Germany<br>2021-12-28: 184 incident deaths<br>,270.381664987539,658
Iran,2021-12-28,40,40,Iran<br>2021-12-28: 40 incident deaths<br>,43.6455589114297,677
Italy,2021-12-28,202,202,Italy<br>2021-12-28: 202 incident deaths<br>,144.458557920006,675
Netherlands,2021-12-28,75,75,Netherlands<br>2021-12-28: 75 incident deaths<br>,40.3209933983619,661
Pakistan,2021-12-28,6,6,Pakistan<br>2021-12-28: 6 incident deaths<br>,4.20740145691637,650
Russia,2021-12-28,906,906,Russia<br>2021-12-28: 906 incident deaths<br>,914.441847446561,644
South Korea,2021-12-28,36,36,South Korea<br>2021-12-28: 36 incident deaths<br>,63.3275983689797,675
Switzerland,2021-12-28,38,38,Switzerland<br>2021-12-28: 38 incident deaths<br>,24.0556453441457,659
Turkey,2021-12-28,184,184,Turkey<br>2021-12-28: 184 incident deaths<br>,161.14806428561,650
US,2021-12-28,2295,"2,295","US<br>2021-12-28: 2,295 incident deaths<br>",1294.64647971037,667
United Kingdom,2021-12-28,19,19,United Kingdom<br>2021-12-28: 19 incident deaths<br>,108.76588442899,660
Bangladesh,2021-12-29,1,1,Bangladesh<br>2021-12-29: 1 incident deaths<br>,2.66655922541325,647
Belgium,2021-12-29,17,17,Belgium<br>2021-12-29: 17 incident deaths<br>,26.5774549011647,659
Brazil,2021-12-29,117,117,Brazil<br>2021-12-29: 117 incident deaths<br>,113.082507276602,652
Canada,2021-12-29,56,56,Canada<br>2021-12-29: 56 incident deaths<br>,31.1382775851266,654
China,2021-12-29,0,0,China<br>2021-12-29: 0 incident deaths<br>,0,708
France,2021-12-29,184,184,France<br>2021-12-29: 184 incident deaths<br>,189.262394083276,668
Germany,2021-12-29,613,613,Germany<br>2021-12-29: 613 incident deaths<br>,264.014491498638,659
Iran,2021-12-29,53,53,Iran<br>2021-12-29: 53 incident deaths<br>,42.2513298711617,678
Italy,2021-12-29,136,136,Italy<br>2021-12-29: 136 incident deaths<br>,143.332878351336,676
Netherlands,2021-12-29,50,50,Netherlands<br>2021-12-29: 50 incident deaths<br>,38.6620074825134,662
